# Purpose: This is the global standard DICOM data dictionary for the dpx-dicom.
#
# This file contains the complete data dictionary from the latest edition of
# the DICOM standard. This also includes the non-private definitions from the
# DICONDE (Digital Imaging and Communication in Nondestructive Evaluation) and
# DICOS (Digital Imaging and Communications in Security) standard.
#
# Generated automatically from DICOM PS3.6 2022e and DICOM PS3.7 2022e.
# File created on Wed, 18 Jan 2023 02:48:18 +0300 by "stingx" on "desktop-2iqn19a".
#
# Each line represents an entry in the data dictionary. Each line has 6 fields
# `Tag`, `VR`, `Name`, `Keyword`, `VM` and `Version`.
#
# Entries need not be in ascending tag order. Entries may override existing
# entries. Each field must be separated by a single tab.
#
# `Tag` field must in form `(gggg,eeee[,"creator"])` where `gggg`, `eeee` must
# be in hexadecimal form with exception of `X` character, which denotes
# "any digit". `creator` string is optional and specifies Private Attribute
# creator. If present, it must be enclosed in double quotes and separated by
# comma from an adjacent element number.
#
# `VR` field can contain up to three Value Representation names separated with " or "
# Undefined VR should be written as "--".
#
# `Name` field should contain only graphical ASCII characters and white
# space [\x20-\x7E]. Maximum length is 128 bytes.
#
# `Keyword` field should contain only a subset of ASCII characters [A-Za-z0-9_]
# preferably in CamelCase. Keyword should start with a letter. Maximum length is
# 64 bytes.
#
# `VM` field should contain one of the forms: `B`, `B-E`, `B-n`, `B-Bn`, where
# `B` - minimum number of repetitions 0 to 255, `E` - maximum number of
# repetitions 1 to 255, `n` - literal "n" symbol, which denotes "unbounded".
# Special form `B-Bn` means "arbitrary number multiple of B".
#
# `Version` field should contain one of the following terms (case insensitive):
# - `DICOM` - standard DICOM attribute
# - `DICONDE` - standard DICONDE attribute
# - `DICOS` - standard DICOS attribute
# - `Ret` - retired attribute from an unspecified source.
# - `Priv` - This is a private attribute known not to contain any patient
#   identifying information.
# - `Priv(X)` - This is a private attribute that contains patient
#   identifying information. 'X' specifies a method of "de-identification" for
#   this attribute and should be one of the following:
#   - `D` - replace with a non-zero length value that may be a dummy value and
#     consistent with the VR
#   - `Z` - replace with a zero length value, or a non-zero length value that
#     may be a dummy value and consistent with the VR
#   - `X` - remove
#   - `U` - replace with a non-zero length UID that is internally consistent
#     within a set of Instance
#
# Comments have a '#' at the beginning of the line. The file should be encoded
# as UTF-8 without BOM.
#
# Tag		VR	Name			Keyword			VM	Version
(0000,5010)	SH	Message Set ID	MessageSetID	1	ret
(0000,5020)	SH	End Message ID	EndMessageID	1	ret
(0000,5110)	LT	Display Format	DisplayFormat	1	ret
(0000,5120)	LT	Page Position ID	PagePositionID	1	ret
(0000,5130)	CS	Text Format ID	TextFormatID	1	ret
(0000,5140)	CS	Normal/Reverse	NormalReverse	1	ret
(0000,5150)	CS	Add Gray Scale	AddGrayScale	1	ret
(0000,5160)	CS	Borders	Borders	1	ret
(0000,5170)	IS	Copies	Copies	1	ret
(0000,5180)	CS	Command Magnification Type	CommandMagnificationType	1	ret
(0000,5190)	CS	Erase	Erase	1	ret
(0000,51A0)	CS	Print	Print	1	ret
(0000,51B0)	US	Overlays	Overlays	1-n	ret
(0002,0000)	UL	File Meta Information Group Length	File​Meta​Information​Group​Length	1	Dicom
(0002,0001)	OB	File Meta Information Version	File​Meta​Information​Version	1	Dicom
(0002,0002)	UI	Media Storage SOP Class UID	Media​Storage​SOP​Class​UID	1	Dicom
(0002,0003)	UI	Media Storage SOP Instance UID	Media​Storage​SOP​Instance​UID	1	Dicom
(0002,0010)	UI	Transfer Syntax UID	Transfer​Syntax​UID	1	Dicom
(0002,0012)	UI	Implementation Class UID	Implementation​Class​UID	1	Dicom
(0002,0013)	SH	Implementation Version Name	Implementation​Version​Name	1	Dicom
(0002,0016)	AE	Source Application Entity Title	Source​Application​Entity​Title	1	Dicom
(0002,0017)	AE	Sending Application Entity Title	Sending​Application​Entity​Title	1	Dicom
(0002,0018)	AE	Receiving Application Entity Title	Receiving​Application​Entity​Title	1	Dicom
(0002,0026)	UR	Source Presentation Address	Source​Presentation​Address	1	Dicom
(0002,0027)	UR	Sending Presentation Address	Sending​Presentation​Address	1	Dicom
(0002,0028)	UR	Receiving Presentation Address	Receiving​Presentation​Address	1	Dicom
(0002,0031)	OB	RTV Meta Information Version	RTV​Meta​Information​Version	1	Dicom
(0002,0032)	UI	RTV Communication SOP Class UID	RTV​Communication​SOP​Class​UID	1	Dicom
(0002,0033)	UI	RTV Communication SOP Instance UID	RTV​Communication​SOP​Instance​UID	1	Dicom
(0002,0035)	OB	RTV Source Identifier	RTV​Source​Identifier	1	Dicom
(0002,0036)	OB	RTV Flow Identifier	RTV​Flow​Identifier	1	Dicom
(0002,0037)	UL	RTV Flow RTP Sampling Rate	RTV​Flow​RTP​Sampling​Rate	1	Dicom
(0002,0038)	FD	RTV Flow Actual Frame Duration	RTV​Flow​Actual​Frame​Duration	1	Dicom
(0002,0100)	UI	Private Information Creator UID	Private​Information​Creator​UID	1	Dicom
(0002,0102)	OB	Private Information	Private​Information	1	Dicom
(0004,1130)	CS	File-set ID	File​Set​ID	1	Dicom
(0004,1141)	CS	File-set Descriptor File ID	File​Set​Descriptor​File​ID	1-8	Dicom
(0004,1142)	CS	Specific Character Set of File-set Descriptor File	Specific​Character​Set​Of​File​Set​Descriptor​File	1	Dicom
(0004,1200)	UL	Offset of the First Directory Record of the Root Directory Entity	Offset​Of​The​First​Directory​Record​Of​The​Root​Directory​Entity	1	Dicom
(0004,1202)	UL	Offset of the Last Directory Record of the Root Directory Entity	Offset​Of​The​Last​Directory​Record​Of​The​Root​Directory​Entity	1	Dicom
(0004,1212)	US	File-set Consistency Flag	File​Set​Consistency​Flag	1	Dicom
(0004,1220)	SQ	Directory Record Sequence	Directory​Record​Sequence	1	Dicom
(0004,1400)	UL	Offset of the Next Directory Record	Offset​Of​The​Next​Directory​Record	1	Dicom
(0004,1410)	US	Record In-use Flag	Record​In​Use​Flag	1	Dicom
(0004,1420)	UL	Offset of Referenced Lower-Level Directory Entity	Offset​Of​Referenced​Lower​Level​Directory​Entity	1	Dicom
(0004,1430)	CS	Directory Record Type	Directory​Record​Type	1	Dicom
(0004,1432)	UI	Private Record UID	Private​Record​UID	1	Dicom
(0004,1500)	CS	Referenced File ID	Referenced​File​ID	1-8	Dicom
(0004,1504)	UL	MRDR Directory Record Offset	MRDR​Directory​Record​Offset	1	ret
(0004,1510)	UI	Referenced SOP Class UID in File	Referenced​SOP​Class​UID​In​File	1	Dicom
(0004,1511)	UI	Referenced SOP Instance UID in File	Referenced​SOP​Instance​UID​In​File	1	Dicom
(0004,1512)	UI	Referenced Transfer Syntax UID in File	Referenced​Transfer​Syntax​UID​In​File	1	Dicom
(0004,151A)	UI	Referenced Related General SOP Class UID in File	Referenced​Related​General​SOP​Class​UID​In​File	1-n	Dicom
(0004,1600)	UL	Number of References	Number​Of​References	1	ret
(0006,0001)	SQ	Current Frame Functional Groups Sequence	Current​Frame​Functional​Groups​Sequence	1	Dicom
(0008,0001)	UL	Length to End	Length​To​End	1	ret
(0008,0005)	CS	Specific Character Set	Specific​Character​Set	1-n	Dicom
(0008,0006)	SQ	Language Code Sequence	Language​Code​Sequence	1	Dicom
(0008,0008)	CS	Image Type	Image​Type	2-n	Dicom
(0008,0010)	SH	Recognition Code	Recognition​Code	1	ret
(0008,0012)	DA	Instance Creation Date	Instance​Creation​Date	1	Dicom
(0008,0013)	TM	Instance Creation Time	Instance​Creation​Time	1	Dicom
(0008,0014)	UI	Instance Creator UID	Instance​Creator​UID	1	Dicom
(0008,0015)	DT	Instance Coercion DateTime	Instance​Coercion​Date​Time	1	Dicom
(0008,0016)	UI	SOP Class UID	SOP​Class​UID	1	Dicom
(0008,0017)	UI	Acquisition UID	Acquisition​UID	1	Dicom
(0008,0018)	UI	SOP Instance UID	SOP​Instance​UID	1	Dicom
(0008,0019)	UI	Pyramid UID	Pyramid​UID	1	Dicom
(0008,001A)	UI	Related General SOP Class UID	Related​General​SOP​Class​UID	1-n	Dicom
(0008,001B)	UI	Original Specialized SOP Class UID	Original​Specialized​SOP​Class​UID	1	Dicom
(0008,0020)	DA	Study Date	Study​Date	1	Dicom
(0008,0021)	DA	Series Date	Series​Date	1	Dicom
(0008,0022)	DA	Acquisition Date	Acquisition​Date	1	Dicom
(0008,0023)	DA	Content Date	Content​Date	1	Dicom
(0008,0024)	DA	Overlay Date	Overlay​Date	1	ret
(0008,0025)	DA	Curve Date	Curve​Date	1	ret
(0008,002A)	DT	Acquisition DateTime	Acquisition​Date​Time	1	Dicom
(0008,0030)	TM	Study Time	Study​Time	1	Dicom
(0008,0031)	TM	Series Time	Series​Time	1	Dicom
(0008,0032)	TM	Acquisition Time	Acquisition​Time	1	Dicom
(0008,0033)	TM	Content Time	Content​Time	1	Dicom
(0008,0034)	TM	Overlay Time	Overlay​Time	1	ret
(0008,0035)	TM	Curve Time	Curve​Time	1	ret
(0008,0040)	US	Data Set Type	Data​Set​Type	1	ret
(0008,0041)	LO	Data Set Subtype	Data​Set​Subtype	1	ret
(0008,0042)	CS	Nuclear Medicine Series Type	Nuclear​Medicine​Series​Type	1	ret
(0008,0050)	SH	Accession Number	Accession​Number	1	Dicom
(0008,0051)	SQ	Issuer of Accession Number Sequence	Issuer​Of​Accession​Number​Sequence	1	Dicom
(0008,0052)	CS	Query/Retrieve Level	Query​Retrieve​Level	1	Dicom
(0008,0053)	CS	Query/Retrieve View	Query​Retrieve​View	1	Dicom
(0008,0054)	AE	Retrieve AE Title	Retrieve​AE​Title	1-n	Dicom
(0008,0055)	AE	Station AE Title	Station​AE​Title	1	Dicom
(0008,0056)	CS	Instance Availability	Instance​Availability	1	Dicom
(0008,0058)	UI	Failed SOP Instance UID List	Failed​SOP​Instance​UID​List	1-n	Dicom
(0008,0060)	CS	Modality	Modality	1	Dicom
(0008,0061)	CS	Modalities in Study	Modalities​In​Study	1-n	Dicom
(0008,0062)	UI	SOP Classes in Study	SOP​Classes​In​Study	1-n	Dicom
(0008,0063)	SQ	Anatomic Regions in Study Code Sequence	Anatomic​Regions​In​StudyC​ode​Sequence	1	Dicom
(0008,0064)	CS	Conversion Type	Conversion​Type	1	Dicom
(0008,0068)	CS	Presentation Intent Type	Presentation​Intent​Type	1	Dicom
(0008,0070)	LO	Manufacturer	Manufacturer	1	Dicom
(0008,0080)	LO	Institution Name	Institution​Name	1	Dicom
(0008,0081)	ST	Institution Address	Institution​Address	1	Dicom
(0008,0082)	SQ	Institution Code Sequence	Institution​Code​Sequence	1	Dicom
(0008,0090)	PN	Referring Physician's Name	Referring​Physician​Name	1	Dicom
(0008,0092)	ST	Referring Physician's Address	Referring​Physician​Address	1	Dicom
(0008,0094)	SH	Referring Physician's Telephone Numbers	Referring​Physician​Telephone​Numbers	1-n	Dicom
(0008,0096)	SQ	Referring Physician Identification Sequence	Referring​Physician​Identification​Sequence	1	Dicom
(0008,009C)	PN	Consulting Physician's Name	Consulting​Physician​Name	1-n	Dicom
(0008,009D)	SQ	Consulting Physician Identification Sequence	Consulting​Physician​Identification​Sequence	1	Dicom
(0008,0100)	SH	Code Value	Code​Value	1	Dicom
(0008,0101)	LO	Extended Code Value	Extended​Code​Value	1	Dicos
(0008,0102)	SH	Coding Scheme Designator	Coding​Scheme​Designator	1	Dicom
(0008,0103)	SH	Coding Scheme Version	Coding​Scheme​Version	1	Dicom
(0008,0104)	LO	Code Meaning	Code​Meaning	1	Dicom
(0008,0105)	CS	Mapping Resource	Mapping​Resource	1	Dicom
(0008,0106)	DT	Context Group Version	Context​Group​Version	1	Dicom
(0008,0107)	DT	Context Group Local Version	Context​Group​Local​Version	1	Dicom
(0008,0108)	LT	Extended Code Meaning	Extended​Code​Meaning	1	Dicos
(0008,0109)	SQ	Coding Scheme Resources Sequence	Coding​Scheme​Resources​Sequence	1	Dicom
(0008,010A)	CS	Coding Scheme URL Type	Coding​Scheme​URL​Type	1	Dicom
(0008,010B)	CS	Context Group Extension Flag	Context​Group​Extension​Flag	1	Dicom
(0008,010C)	UI	Coding Scheme UID	Coding​Scheme​UID	1	Dicom
(0008,010D)	UI	Context Group Extension Creator UID	Context​Group​Extension​Creator​UID	1	Dicom
(0008,010E)	UR	Coding Scheme URL	Coding​Scheme​URL	1	Dicom
(0008,010F)	CS	Context Identifier	Context​Identifier	1	Dicom
(0008,0110)	SQ	Coding Scheme Identification Sequence	Coding​Scheme​Identification​Sequence	1	Dicom
(0008,0112)	LO	Coding Scheme Registry	Coding​Scheme​Registry	1	Dicom
(0008,0114)	ST	Coding Scheme External ID	Coding​Scheme​External​ID	1	Dicom
(0008,0115)	ST	Coding Scheme Name	Coding​Scheme​Name	1	Dicom
(0008,0116)	ST	Coding Scheme Responsible Organization	Coding​Scheme​Responsible​Organization	1	Dicom
(0008,0117)	UI	Context UID	Context​UID	1	Dicom
(0008,0118)	UI	Mapping Resource UID	Mapping​Resource​UID	1	Dicom
(0008,0119)	UC	Long Code Value	Long​Code​Value	1	Dicom
(0008,0120)	UR	URN Code Value	URN​Code​Value	1	Dicom
(0008,0121)	SQ	Equivalent Code Sequence	Equivalent​Code​Sequence	1	Dicom
(0008,0122)	LO	Mapping Resource Name	Mapping​Resource​Name	1	Dicom
(0008,0123)	SQ	Context Group Identification Sequence	Context​Group​Identification​Sequence	1	Dicom
(0008,0124)	SQ	Mapping Resource Identification Sequence	Mapping​Resource​Identification​Sequence	1	Dicom
(0008,0201)	SH	Timezone Offset From UTC	Timezone​Offset​From​UTC	1	Dicom
(0008,0220)	SQ	Responsible Group Code Sequence	Responsible​Group​Code​Sequence	1	Dicom
(0008,0221)	CS	Equipment Modality	Equipment​Modality	1	Dicom
(0008,0222)	LO	Manufacturer's Related Model Group	Manufacturer​Related​Model​Group	1	Dicom
(0008,0300)	SQ	Private Data Element Characteristics Sequence	Private​Data​Element​Characteristics​Sequence	1	Dicom
(0008,0301)	US	Private Group Reference	Private​Group​Reference	1	Dicom
(0008,0302)	LO	Private Creator Reference	Private​Creator​Reference	1	Dicom
(0008,0303)	CS	Block Identifying Information Status	Block​Identifying​Information​Status	1	Dicom
(0008,0304)	US	Nonidentifying Private Elements	Nonidentifying​Private​Elements	1-n	Dicom
(0008,0305)	SQ	Deidentification Action Sequence	Deidentification​Action​Sequence	1	Dicom
(0008,0306)	US	Identifying Private Elements	Identifying​Private​Elements	1-n	Dicom
(0008,0307)	CS	Deidentification Action	Deidentification​Action	1	Dicom
(0008,0308)	US	Private Data Element	Private​Data​Element	1	Dicom
(0008,0309)	UL	Private Data Element Value Multiplicity	Private​Data​Element​Value​Multiplicity	1-3	Dicom
(0008,030A)	CS	Private Data Element Value Representation	Private​Data​Element​Value​Representation	1	Dicom
(0008,030B)	UL	Private Data Element Number of Items	Private​Data​Element​Number​Of​Items	1-2	Dicom
(0008,030C)	UC	Private Data Element Name	Private​Data​Element​Name	1	Dicom
(0008,030D)	UC	Private Data Element Keyword	Private​Data​Element​Keyword	1	Dicom
(0008,030E)	UT	Private Data Element Description	Private​Data​Element​Description	1	Dicom
(0008,030F)	UT	Private Data Element Encoding	Private​Data​Element​Encoding	1	Dicom
(0008,0310)	SQ	Private Data Element Definition Sequence	Private​Data​Element​Definition​Sequence	1	Dicom
(0008,0400)	SQ	Scope of Inventory Sequence	Scope​Of​Inventory​Sequence	1	Dicom
(0008,0401)	LT	Inventory Purpose	Inventory​Purpose	1	Dicom
(0008,0402)	LT	Inventory Instance Description	Inventory​Instance​Description	1	Dicom
(0008,0403)	CS	Inventory Level	Inventory​Level	1	Dicom
(0008,0404)	DT	Item Inventory DateTime	Item​Inventory​Date​Time	1	Dicom
(0008,0405)	CS	Removed from Operational Use	Removed​From​Operational​Use	1	Dicom
(0008,0406)	SQ	Reason for Removal Code Sequence	Reason​For​Removal​Code​Sequence	1	Dicom
(0008,0407)	UR	Stored Instance Base URI	Stored​Instance​Base​URI	1	Dicom
(0008,0408)	UR	Folder Access URI	Folder​Access​URI	1	Dicom
(0008,0409)	UR	File Access URI	File​Access​URI	1	Dicom
(0008,040A)	CS	Container File Type	Container​File​Type	1	Dicom
(0008,040B)	UR	Filename in Container	Filename​In​Container	1	Dicom
(0008,040C)	UV	File Offset in Container	File​Offset​In​Container	1	Dicom
(0008,040D)	UV	File Length in Container	File​Length​In​Container	1	Dicom
(0008,040E)	UI	Stored Instance Transfer Syntax UID	Stored​Instance​Transfer​Syntax​UID	1	Dicom
(0008,040F)	CS	Extended Matching Mechanisms	Extended​Matching​Mechanisms	1-n	Dicom
(0008,0410)	SQ	Range Matching Sequence	Range​Matching​Sequence	1	Dicom
(0008,0411)	SQ	List of UID Matching Sequence	List​Of​UID​Matching​Sequence	1	Dicom
(0008,0412)	SQ	Empty Value Matching Sequence	Empty​Value​Matching​Sequence	1	Dicom
(0008,0413)	SQ	General Matching Sequence	General​Matching​Sequence	1	Dicom
(0008,0414)	US	Requested Status Interval	Requested​Status​Interval	1	Dicom
(0008,0415)	CS	Retain Instances	Retain​Instances	1	Dicom
(0008,0416)	DT	Expiration DateTime	Expiration​Date​Time	1	Dicom
(0008,0417)	CS	Transaction Status	Transaction​Status	1	Dicom
(0008,0418)	LT	Transaction Status Comment	Transaction​Status​Comment	1	Dicom
(0008,0419)	SQ	File Set Access Sequence	File​Set​Access​Sequence	1	Dicom
(0008,041A)	SQ	File Access Sequence	File​Access​Sequence	1	Dicom
(0008,041B)	OB	Record Key	Record​Key	1	Dicom
(0008,041C)	OB	Prior Record Key	Prior​Record​Key	1	Dicom
(0008,041D)	SQ	Metadata Sequence	Metadata​Sequence	1	Dicom
(0008,041E)	SQ	Updated Metadata Sequence	Updated​Metadata​Sequence	1	Dicom
(0008,041F)	DT	Study Update DateTime	Study​Update​Date​Time	1	Dicom
(0008,0420)	SQ	Inventory Access End Points Sequence	Inventory​Access​End​Points​Sequence	1	Dicom
(0008,0421)	SQ	Study Access End Points Sequence	Study​Access​End​Points​Sequence	1	Dicom
(0008,0422)	SQ	Incorporated Inventory Instance Sequence	Incorporated​Inventory​Instance​Sequence	1	Dicom
(0008,0423)	SQ	Inventoried Studies Sequence	Inventoried​Studies​Sequence	1	Dicom
(0008,0424)	SQ	Inventoried Series Sequence	Inventoried​Series​Sequence	1	Dicom
(0008,0425)	SQ	Inventoried Instances Sequence	Inventoried​Instances​Sequence	1	Dicom
(0008,0426)	CS	Inventory Completion Status	Inventory​Completion​Status	1	Dicom
(0008,0427)	UL	Number of Study Records in Instance	Number​Of​Study​Records​In​Instance	1	Dicom
(0008,0428)	UV	Total Number of Study Records	Total​Number​Of​Study​Records	1	Dicom
(0008,0429)	UV	Maximum Number of Records	Maximum​Number​Of​Records	1	Dicom
(0008,1000)	AE	Network ID	Network​ID	1	ret
(0008,1010)	SH	Station Name	Station​Name	1	Dicom
(0008,1030)	LO	Study Description	Study​Description	1	Dicom
(0008,1032)	SQ	Procedure Code Sequence	Procedure​Code​Sequence	1	Dicom
(0008,103E)	LO	Series Description	Series​Description	1	Dicom
(0008,103F)	SQ	Series Description Code Sequence	Series​Description​Code​Sequence	1	Dicom
(0008,1040)	LO	Institutional Department Name	Institutional​Department​Name	1	Dicom
(0008,1041)	SQ	Institutional Department Type Code Sequence	Institutional​Department​Type​Code​Sequence	1	Dicom
(0008,1048)	PN	Physician(s) of Record	Physicians​Of​Record	1-n	Dicom
(0008,1049)	SQ	Physician(s) of Record Identification Sequence	Physicians​Of​Record​Identification​Sequence	1	Dicom
(0008,1050)	PN	Performing Physician's Name	Performing​Physician​Name	1-n	Dicom
(0008,1052)	SQ	Performing Physician Identification Sequence	Performing​Physician​Identification​Sequence	1	Dicom
(0008,1060)	PN	Name of Physician(s) Reading Study	Name​Of​Physicians​Reading​Study	1-n	Dicom
(0008,1062)	SQ	Physician(s) Reading Study Identification Sequence	Physicians​Reading​Study​Identification​Sequence	1	Dicom
(0008,1070)	PN	Operators' Name	Operators​Name	1-n	Dicom
(0008,1072)	SQ	Operator Identification Sequence	Operator​Identification​Sequence	1	Dicom
(0008,1080)	LO	Admitting Diagnoses Description	Admitting​Diagnoses​Description	1-n	Dicom
(0008,1084)	SQ	Admitting Diagnoses Code Sequence	Admitting​Diagnoses​Code​Sequence	1	Dicom
(0008,1088)	LO	Pyramid Description	Pyramid​Description	1	Dicom
(0008,1090)	LO	Manufacturer's Model Name	Manufacturer​Model​Name	1	Dicom
(0008,1100)	SQ	Referenced Results Sequence	Referenced​Results​Sequence	1	ret
(0008,1110)	SQ	Referenced Study Sequence	Referenced​Study​Sequence	1	Dicom
(0008,1111)	SQ	Referenced Performed Procedure Step Sequence	Referenced​Performed​Procedure​Step​Sequence	1	Dicom
(0008,1115)	SQ	Referenced Series Sequence	Referenced​Series​Sequence	1	Dicom
(0008,1120)	SQ	Referenced Patient Sequence	Referenced​Patient​Sequence	1	Dicom
(0008,1125)	SQ	Referenced Visit Sequence	Referenced​Visit​Sequence	1	Dicom
(0008,1130)	SQ	Referenced Overlay Sequence	Referenced​Overlay​Sequence	1	ret
(0008,1134)	SQ	Referenced Stereometric Instance Sequence	Referenced​Stereometric​Instance​Sequence	1	Dicom
(0008,113A)	SQ	Referenced Waveform Sequence	Referenced​Waveform​Sequence	1	Dicom
(0008,1140)	SQ	Referenced Image Sequence	Referenced​Image​Sequence	1	Dicom
(0008,1145)	SQ	Referenced Curve Sequence	Referenced​Curve​Sequence	1	ret
(0008,114A)	SQ	Referenced Instance Sequence	Referenced​Instance​Sequence	1	Dicom
(0008,114B)	SQ	Referenced Real World Value Mapping Instance Sequence	Referenced​Real​World​Value​Mapping​Instance​Sequence	1	Dicom
(0008,1150)	UI	Referenced SOP Class UID	Referenced​SOP​Class​UID	1	Dicom
(0008,1155)	UI	Referenced SOP Instance UID	Referenced​SOP​Instance​UID	1	Dicom
(0008,1156)	SQ	Definition Source Sequence	Definition​Source​Sequence	1	Dicom
(0008,115A)	UI	SOP Classes Supported	SOP​Classes​Supported	1-n	Dicom
(0008,1160)	IS	Referenced Frame Number	Referenced​Frame​Number	1-n	Dicom
(0008,1161)	UL	Simple Frame List	Simple​Frame​List	1-n	Dicom
(0008,1162)	UL	Calculated Frame List	Calculated​Frame​List	3-3n	Dicom
(0008,1163)	FD	Time Range	Time​Range	2	Dicom
(0008,1164)	SQ	Frame Extraction Sequence	Frame​Extraction​Sequence	1	Dicom
(0008,1167)	UI	Multi-frame Source SOP Instance UID	Multi​Frame​Source​SOP​Instance​UID	1	Dicom
(0008,1190)	UR	Retrieve URL	Retrieve​URL	1	Dicom
(0008,1195)	UI	Transaction UID	Transaction​UID	1	Dicom
(0008,1196)	US	Warning Reason	Warning​Reason	1	Dicom
(0008,1197)	US	Failure Reason	Failure​Reason	1	Dicom
(0008,1198)	SQ	Failed SOP Sequence	Failed​SOP​Sequence	1	Dicom
(0008,1199)	SQ	Referenced SOP Sequence	Referenced​SOP​Sequence	1	Dicom
(0008,119A)	SQ	Other Failures Sequence	Other​Failures​Sequence	1	Dicom
(0008,1200)	SQ	Studies Containing Other Referenced Instances Sequence	Studies​Containing​Other​Referenced​Instances​Sequence	1	Dicom
(0008,1250)	SQ	Related Series Sequence	Related​Series​Sequence	1	Dicom
(0008,2110)	CS	Lossy Image Compression (Retired)	Lossy​Image​Compression​Retired	1	ret
